id,property_id,rating_count,city,price
"2046","380282","52","Dwarka","544"
"2047","380295","85","Dwarka","967"
"2048","380296","194","Kozhikode","2872"
"2049","380317","5","Coorg","611"
"2050","380318","1","Jaipur","891"
"2051","380323","5","Coorg","806"
"2052","380324","26","Kochi","756"
"2053","380325","45","Chennai","633"
"2054","380326","9","Kolkata","613"
"2055","380335","7","Kochi","808"
"2056","380336","50","Kochi","616"
"2057","380354","5","Kozhikode","615"
"2058","380355","117","Kozhikode","2866"
"2059","380369","14","Gandhidham","680"
"2060","380370","166","Kozhikode","1712"
"2061","380372","28","Hyderabad","687"
"2062","380373","20","Kozhikode","515"
"2063","380380","46","Kozhikode","927"
"2064","380393","498","Ghaziabad","3937"
"2065","380473","6","Kodaikanal","813"
"2066","380513","33","Goa","616"
"2067","380539","8","Chandigarh","581"
"2068","380594","141","Goa","2657"
"2069","380660","234","Jodhpur","2184"
"2070","380661","15","Kodaikanal","768"
"2071","380663","214","Kodaikanal","2487"
"2072","380664","47","Kodaikanal","706"
"2073","380736","36","Daman","634"
"2074","380853","132","Kochi","2509"
"2075","380861","35","Coorg","727"
"2076","380867","252","Coonoor","2018"
"2077","380888","12","Lonavala","689"
"2078","380905","7","Kodaikanal","873"
"2079","381147","20","Dharamshala","737"
"2080","381290","71","Gangtok","605"
"2081","381292","37","Gangtok","991"
"2082","381422","215","Kovalam","2725"
"2083","381509","36","Krishnagiri","862"
"2084","381547","249","Dharamshala","2802"
"2085","381587","38","Indore","762"
"2086","381651","50","Courtrallam","849"
"2087","381828","14","Jaisalmer","739"
"2088","381930","27","Kota","614"
"2089","381948","10","Kolkata","559"
"2090","381968","33","Ghaziabad","771"
"2091","382191","6","Kochi","992"
"2092","382329","11","Jaisalmer","852"
"2093","382491","7","Kolkata","900"
"2094","382494","29","Jaipur","601"
"2095","382511","13","Goa","500"
"2096","382529","50","Lansdowne","756"
"2097","382530","45","Dehradun","525"
"2098","382570","73","Corbett","905"
"2099","382652","670","Chennai","3658"
"2100","382811","44","Kodaikanal","654"
"2101","383134","26","Lonavala","969"
"2102","383137","54","Ganpatipule","672"
"2103","383370","43","Jaipur","530"
"2104","383450","18","Darjeeling","976"
"2105","383451","64","Gangtok","519"
"2106","383532","480","Goa","4104"
"2107","383533","156","Chettinad","2159"
"2108","383538","43","Gangtok","559"
"2109","383571","97","Corbett","874"
"2110","383610","103","Bodhgaya","2939"
"2111","383631","18","Jaipur","712"
"2112","383634","46","Jaipur","784"
"2113","383639","15","Goa","725"
"2114","383678","188","Chennai","2490"
"2115","383692","9","Jaisalmer","620"
"2116","383854","106","Corbett","1976"
"2117","383873","61","Igatpuri","711"
"2118","383874","6","Ludhiana","772"
"2119","383875","41","Ludhiana","799"
"2120","383876","8","Ludhiana","657"
"2121","383877","6","Ludhiana","839"
"2122","383878","37","Katra","914"
"2123","383893","7","Ludhiana","507"
"2124","383894","19","Ludhiana","544"
"2125","383895","34","Ludhiana","791"
"2126","383913","150","Diu","1786"
"2127","383914","41","Gangtok","809"
"2128","383935","22","Gangtok","658"
"2129","383954","12","Kochi","747"
"2130","384073","92","Kolhapur","822"
"2131","384114","7","Chandigarh","884"
"2132","384117","5","Hyderabad","603"
"2133","384153","56","Imphal","959"
"2134","384354","12","Lonavala","715"
"2135","384355","71","Hyderabad","993"
"2136","384357","101","Hyderabad","1680"
"2137","384376","19","Hyderabad","535"
"2138","384377","267","Hyderabad","1553"
"2139","384379","38","Hyderabad","958"
"2140","384413","203","Kochi","2664"
"2141","384495","70","Digha","957"
"2142","384534","15","Katra","667"
"2143","384633","16","Diu","973"
"2144","384655","6","Kochi","601"
"2145","384813","28","Hyderabad","641"
"2146","384893","259","Ganpatipule","2467"
"2147","384894","227","Corbett","2687"
"2148","384895","23","Jaipur","594"
"2149","384935","33","Jabalpur","519"
"2150","385016","35","Diu","918"
"2151","385113","87","Kolkata","921"
"2152","385136","395","Diu","1936"
"2153","385218","32","Lonavala","816"
"2154","385295","32","Kolkata","855"
"2155","385357","246","Kochi","1840"
"2156","385395","3","Kolkata","647"
"2157","385396","40","Kochi","843"
"2158","385515","27","Gadag","985"
"2159","385535","59","Kozhikode","659"
"2160","385634","113","Chandigarh","2892"
"2161","385635","8","Kochi","636"
"2162","385653","6","Gangavati","973"
"2163","385656","148","Dharamshala","2778"
"2164","385698","179","Jaipur","2449"
"2165","385853","59","Kolkata","962"
"2166","385877","26","Kumbhalgarh","881"
"2167","385893","25","Kolkata","822"
"2168","385993","489","Kollam","4376"
"2169","385995","1","Indore","989"
"2170","386014","62","Kaziranga","927"
"2171","386138","5","Kochi","872"
"2172","386159","59","Corbett","523"
"2173","386174","31","Jaipur","686"
"2174","386316","18","Kozhikode","767"
"2175","386321","31","Hyderabad","686"
"2176","386334","3","Gandhinagar","553"
"2177","386354","13","Jaipur","826"
"2178","386414","47","Kochi","514"
"2179","386536","77","Dharamshala","549"
"2180","386554","17","Katra","915"
"2181","386613","9","Katra","668"
"2182","386673","29","Katra","617"
"2183","386700","172","Dharamshala","2487"
"2184","386776","705","Lavasa","4282"
"2185","386795","1","Hyderabad","931"
"2186","386799","319","Darjeeling","1750"
"2187","386853","21","Itanagar","824"
"2188","386937","57","Dharamshala","769"
"2189","386939","23","Lucknow","738"
"2190","386953","37","Katra","503"
"2191","387017","620","Kolkata","4026"
"2192","387034","10","Katra","568"
"2193","387035","18","Katra","523"
"2194","387055","37","Guwahati","691"
"2195","387060","116","Gangtok","2975"
"2196","387061","92","Gangtok","915"
"2197","387118","4","Changanassery","837"
"2198","387121","8","Kozhikode","516"
"2199","387295","49","Lucknow","547"
"2200","387300","26","Jaipur","827"
"2201","387301","80","Lucknow","982"
"2202","387335","91","Diu","684"
"2203","387364","29","Chennai","955"
"2204","387375","243","Kolkata","2509"
"2205","387474","20","Chennai","933"
"2206","387475","114","Lucknow","2110"
"2207","387478","19","Lucknow","805"
"2208","387480","24","Lonavala","720"
"2209","387483","46","Lucknow","858"
"2210","387485","174","Darjeeling","2007"
"2211","387499","23","Lucknow","791"
"2212","387504","235","Corbett","2544"
"2213","387506","47","Lonavala","875"
"2214","387518","28","Lucknow","940"
"2215","387520","33","Lucknow","796"
"2216","387522","3","Lucknow","906"
"2217","387524","8","Lucknow","911"
"2218","387525","16","Ganpatipule","908"
"2219","387537","10","Lucknow","519"
"2220","387553","127","Jaipur","2810"
"2221","387715","109","Jaipur","2795"
"2222","387716","12","Lucknow","786"
"2223","387733","23","Jaipur","768"
"2224","387736","6","Lucknow","579"
"2225","387738","43","Gangtok","972"
"2226","387756","44","Lucknow","796"
"2227","387761","17","Lucknow","561"
"2228","387793","30","Coorg","602"
"2229","387795","26","Lucknow","756"
"2230","387796","2","Katra","793"
"2231","387799","18","Katra","937"
"2232","387817","6","Lucknow","803"
"2233","387818","6","Lucknow","778"
"2234","387829","4","Katra","533"
"2235","387880","14","Chiplun","729"
"2236","387897","71","Katra","988"
"2237","387939","56","Dharamshala","857"
"2238","388013","32","Kolkata","731"
"2239","388014","11","Kolkata","671"
"2240","388034","97","Dharamshala","771"
"2241","388037","10","Dharamshala","560"
"2242","388039","24","Dharamshala","918"
"2243","388041","597","Dharamshala","4944"
"2244","388053","6","Chennai","922"
"2245","388073","323","Ludhiana","2684"
"2246","388075","11","Dharamshala","885"
"2247","388076","25","Dharamshala","631"
"2248","388095","47","Jaipur","700"
"2249","388097","14","Dharamshala","600"
"2250","388114","23","Dharamshala","903"
"2251","388118","24","Dharamshala","515"
"2252","388119","9","Dharamshala","842"
"2253","388120","14","Dharamshala","848"
"2254","388122","10","Dharamshala","872"
"2255","388124","9","Dharamshala","879"
"2256","388133","47","Dharamshala","552"
"2257","388136","105","Dharamshala","2207"
"2258","388139","16","Dharamshala","838"
"2259","388155","80","Dharamshala","610"
"2260","388157","24","Dharamshala","541"
"2261","388193","48","Katra","891"
"2262","388218","37","Leh","656"
"2263","388298","35","Jaipur","674"
"2264","388299","4","Kodaikanal","537"
"2265","388301","21","Jaipur","501"
"2266","388335","595","Khajuraho","4189"
"2267","388336","20","Jaipur","702"
"2268","388338","1","Jaisalmer","682"
"2269","388355","49","Katra","545"
"2270","388418","61","Jaipur","860"
"2271","388501","3","Gangtok","924"
"2272","388503","12","Kolkata","966"
"2273","388580","130","Kodaikanal","2510"
"2274","388623","66","Jaipur","853"
"2275","388641","14","Coorg","685"
"2276","388660","224","Lonavala","2750"
"2277","388680","90","Chennai","740"
"2278","388701","32","Chidambaram","650"
"2279","388703","1","Jaipur","974"
"2280","388704","19","Chidambaram","672"
"2281","388705","31","Jaipur","630"
"2282","388763","58","Digha","750"
"2283","388765","52","Chandigarh","509"
"2284","388785","129","Coimbatore","1913"
"2285","388789","139","Kochi","1997"
"2286","388831","40","Coorg","601"
"2287","388887","78","Lansdowne","791"
"2288","388889","53","Dechu","737"
"2289","388908","14","Kochi","790"
"2290","389009","15","Kochi","615"
"2291","389028","45","Chikmaglur","805"
"2292","389033","107","Kumbakonam","2145"
"2293","389067","14","Dahej","705"
"2294","389208","156","Corbett","2597"
"2295","389234","17","Kolkata","739"
"2296","389268","122","Kochi","1579"
"2297","389330","33","Coorg","627"
"2298","389428","28","Kodaikanal","602"
"2299","389487","4","Kolkata","846"
"2300","389488","4","Kolkata","590"
"2301","389507","40","Kolkata","961"
"2302","389509","10","Kolkata","846"
"2303","389510","3","Kolkata","694"
"2304","389511","42","Kolkata","577"
"2305","389533","3","Chennai","919"
"2306","389573","340","Kochi","2815"
"2307","389607","255","Digha","2567"
"2308","389627","28","Kodaikanal","698"
"2309","389707","210","Hyderabad","1880"
"2310","389710","38","Dead City","924"
"2311","389769","41","Dharamshala","655"
"2312","389790","8","Jaisalmer","805"
"2313","389933","50","Indore","955"
"2314","389972","1","Hyderabad","737"
"2315","390013","89","Kochi","785"
"2316","390014","48","Kullu","941"
"2317","390028","73","Kochi","668"
"2318","390107","3","Chidambaram","839"
"2319","40224","38","Bodhgaya","551"
"2320","40240","13","Chandigarh","713"
"2321","40247","77","Chandigarh","777"
"2322","40256","398","Chennai","2278"
"2323","40259","31","Chennai","977"
"2324","40260","1174","Chennai","5452"
"2325","40272","264","Chennai","1601"
"2326","40279","58","Chennai","712"
"2327","40280","68","Chennai","774"
"2328","40286","611","Chennai","4928"
"2329","40295","62","Chennai","710"
"2330","40299","112","Chiplun","2699"
"2331","40302","133","Chittorgarh","2538"
"2332","40316","1670","Coorg","9923"
"2333","40320","219","Corbett","2754"
"2334","40324","587","Corbett","4092"
"2335","40325","521","Corbett","3120"
"2336","40334","104","Dalhousie","1683"
"2337","40338","55","Darjeeling","823"
"2338","40339","302","Darjeeling","1571"
"2339","40342","124","Darjeeling","2991"
"2340","40344","297","Darjeeling","2087"
"2341","40347","68","Darjeeling","552"
"2342","40348","436","Darjeeling","3967"
"2343","40352","78","Darjeeling","872"
"2344","40357","113","Dehradun","2253"
"2345","40359","178","Dharamshala","2031"
"2346","40361","98","Dharamshala","707"
"2347","40362","15","Dharamshala","733"
"2348","40363","25","Dharamshala","774"
"2349","40373","167","Durgapur","2923"
"2350","40381","266","Khajuraho","1903"
"2351","40384","313","Khajuraho","1796"
"2352","40425","111","Gangtok","1849"
"2353","40426","33","Gangtok","977"
"2354","40427","188","Gangtok","1772"
"2355","40432","47","Gangtok","912"
"2356","40436","59","Gangtok","974"
"2357","40470","368","Goa","1980"
"2358","40473","321","Goa","1608"
"2359","40474","130","Goa","2201"
"2360","40476","846","Goa","3868"
"2361","40478","46","Goa","617"
"2362","40479","24","Goa","841"
"2363","40480","523","Goa","4833"
"2364","40482","362","Goa","2759"
"2365","40505","77","Guwahati","653"
"2366","40518","50","Chandigarh","799"
"2367","40520","41","Hyderabad","609"
"2368","40521","41","Hyderabad","550"
"2369","40522","56","Hyderabad","646"
"2370","40523","89","Hyderabad","966"
"2371","40527","96","Hyderabad","615"
"2372","40530","48","Hyderabad","586"
"2373","40533","91","Hyderabad","597"
"2374","40536","149","Hyderabad","2620"
"2375","40537","74","Hyderabad","844"
"2376","40542","50","Hyderabad","698"
"2377","40545","133","Hyderabad","2242"
"2378","40546","103","Hyderabad","2861"
"2379","40548","77","Hyderabad","564"
"2380","40549","69","Hyderabad","656"
"2381","40561","50","Indore","686"
"2382","40563","168","Indore","2759"
"2383","40566","53","Indore","640"
"2384","40567","29","Indore","631"
"2385","40569","211","Indore","1915"
"2386","40571","53","Indore","586"
"2387","40572","40","Indore","979"
"2388","40573","1","Indore","609"
"2389","40574","46","Indore","948"
"2390","40575","26","Jabalpur","599"
"2391","40576","44","Jabalpur","649"
"2392","40577","67","Jabalpur","830"
"2393","40579","35","Jabalpur","843"
"2394","40582","34","Jaipur","729"
"2395","40583","133","Jaipur","2076"
"2396","40584","52","Jaipur","998"
"2397","40585","61","Jaipur","759"
"2398","40587","80","Jaipur","589"
"2399","40588","113","Jaipur","1691"
"2400","40592","64","Jaipur","872"
"2401","40595","19","Jaipur","555"
"2402","40598","45","Jaipur","564"
"2403","40600","34","Jaipur","522"
"2404","40602","54","Jaipur","906"
"2405","40604","61","Jaipur","815"
"2406","40606","39","Jaipur","846"
"2407","40607","41","Jaipur","720"
"2408","40610","101","Jaipur","2275"
"2409","40611","72","Jaipur","661"
"2410","40617","61","Jaipur","706"
"2411","40618","56","Jaipur","674"
"2412","40619","81","Jaipur","827"
"2413","40620","36","Jaipur","818"
"2414","40621","32","Jaipur","655"
"2415","40624","45","Jaipur","787"
"2416","40628","22","Jaipur","978"
"2417","40629","13","Jaipur","583"
"2418","40632","159","Jaisalmer","2489"
"2419","40642","72","Jaisalmer","931"
"2420","40695","349","Jodhpur","1869"
"2421","40700","78","Jodhpur","907"
"2422","40718","40","Kanpur","711"
"2423","40738","36","Kausani","686"
"2424","40747","60","Khajjiar","982"
"2425","40748","98","Khajuraho","715"
"2426","40751","655","Khandala","3141"
"2427","40752","158","Khimsar","2897"
"2428","40753","89","Kochi","886"
"2429","40755","103","Kochi","2796"
"2430","40756","669","Kochi","4893"
"2431","40758","132","Kochi","2435"
"2432","40759","60","Kochi","841"
"2433","40760","367","Kochi","2275"
"2434","40762","290","Kochi","2421"
"2435","40763","17","Kattappana","541"
"2436","40764","405","Kochi","4679"
"2437","40765","113","Kochi","1834"
"2438","40766","198","Kochi","2082"
"2439","40767","71","Kochi","880"
"2440","40769","284","Kochi","2646"
"2441","40772","130","Kochi","2978"
"2442","40775","159","Kochi","1559"
"2443","40776","40","Kodaikanal","817"
"2444","40777","41","Kodaikanal","583"
"2445","40779","133","Kodaikanal","2463"
"2446","40780","17","Kodaikanal","581"
"2447","40781","38","Kodaikanal","569"
"2448","40782","289","Kodaikanal","2956"
"2449","40784","629","Kodaikanal","4746"
"2450","40788","31","Kolkata","553"
"2451","40795","1018","Kolkata","5029"
"2452","40797","1412","Kolkata","5746"
"2453","40800","564","Kolkata","4208"
"2454","40803","32","Kolkata","537"
"2455","40807","24","Kolkata","984"
"2456","40809","70","Kolkata","893"
"2457","40810","179","Kolkata","2478"
"2458","40811","161","Kolkata","1750"
"2459","40812","41","Kolkata","913"
"2460","40814","497","Kolkata","3138"
"2461","40816","80","Kolkata","979"
"2462","40817","1644","Kolkata","9243"
"2463","40822","106","Kota","2338"
"2464","40825","40","Kottayam","805"
"2465","40827","29","Kottayam","886"
"2466","40832","142","Kottayam","2588"
"2467","40840","36","Kovalam","830"
"2468","40843","1380","Kovalam","6764"
"2469","40845","179","Kufri","2378"
"2470","40847","1427","Kumarakom","5965"
"2471","40850","1013","Kumarakom","5543"
"2472","40852","553","Kumarakom","4335"
"2473","40873","42","Lucknow","680"
"2474","40874","144","Lucknow","2118"
"2475","40876","85","Lucknow","823"
"2476","40877","128","Lucknow","2345"
"2477","40878","268","Lucknow","1790"
"2478","40883","340","Ludhiana","2760"
"2479","41075","46","Kothamangalam","649"
"2480","41215","623","Coonoor","3459"
"2481","41217","44","Coonoor","523"
